id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,fdv_warning,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
tellor,trb,Tellor Tributes,https://coin-images.coingecko.com/coins/images/9644/large/TRB-New_Logo.png?1737722143,13.51,37760040,537,38756359,8797522,13.61,13.16,0.193763,1.45534,555922.0,1.49425,2795381.932555038,2869139.596466852,,593.09,-97.71046,2023-12-31T22:15:07.200Z,0.01001379,135502.35296,2019-11-01T10:00:10.047Z,,2026-07-01T16:55:52.528Z,-18.922455847058337,2.8708487589545677,early_accumulation,,0.9772,False,False,False,low,-1.0901299999999998,,False,False,0.23298497565150883,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0035,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,37,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
paxos-standard,usdp,Pax Dollar,https://coin-images.coingecko.com/coins/images/6013/large/Pax_Dollar.png?1696506427,0.999537,31939229,598,31939229,7377967,0.999735,0.998223,0.00051874,0.05192,19990.84,0.06263,31954027.03052443,31954027.03052443,,1.18,-15.64925,2024-04-16T16:20:21.365Z,0.863529,15.71443,2021-05-19T13:14:42.046Z,"{'times': -0.0004630962717314, 'currency': 'usd', 'percentage': -0.04630962717314}",2026-07-01T16:55:49.079Z,0.04931340514591738,0.05045217705577812,early_accumulation,,0.1529,False,False,False,low,-2.49355,,False,False,0.23100015970955343,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0169,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,38,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
peanut-the-squirrel,pnut,Peanut the Squirrel,https://coin-images.coingecko.com/coins/images/51301/large/Peanut_the_Squirrel.png?1734941241,0.0419287,41941397,494,41941397,9460229,0.04233764,0.04039988,0.00034643,0.83312,386514.0,0.93013,999841944.683168,999841944.683168,1000000000.0,2.44,-98.26896,2024-11-14T01:20:47.489Z,0.03187374,32.33512,2024-11-04T21:41:11.808Z,,2026-07-01T16:55:49.996Z,-19.677588703940437,1.699588295989626,early_accumulation,,0.9828,False,False,False,low,-1.7123499999999998,,False,False,0.22555827122305916,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.002,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,39,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
stepn,gmt,GMT,https://coin-images.coingecko.com/coins/images/23597/large/token-gmt-200x200.png?1703153841,0.00749276,23320086,736,38028738,5158186,0.0075603,0.0072104,9.781e-05,1.32262,317246.0,1.37916,3111400155.0,5073850155.102167,6000000000.0,4.11,-99.81707,2022-04-28T03:29:53.820Z,0.00701903,7.04708,2026-06-25T14:00:47.520Z,,2026-07-01T16:55:43.812Z,-27.09095614257142,-2.2112031221096164,early_accumulation,True,0.9982,False,False,False,low,-1.22285,,False,False,0.2211906937221415,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0053,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,40,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
edu-coin,edu,Open Campus,https://coin-images.coingecko.com/coins/images/29948/large/EDU_Logo.png?1696528874,0.02963353,23401598,734,29553302,5168288,0.02995931,0.02891358,0.00025579,0.87069,612644.0,2.68834,791843750.0,1000000000.0,1000000000.0,1.67,-98.22229,2023-04-29T08:05:57.583Z,0.0253221,17.54812,2026-06-10T22:25:23.354Z,,2026-07-01T16:55:45.855Z,-32.06387754699066,-3.2983475483729165,early_accumulation,,0.9823,False,False,False,low,-1.67478,,False,False,0.22085192643681856,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.12,none,0.0019,False,Dados insuficientes,10_49m_range,0.0,0,0.0,41,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
iostoken,iost,IOST,https://coin-images.coingecko.com/coins/images/2523/large/IOST.png?1696503337,0.00071551,24421090,718,24421090,5319435,0.00072265,0.00068418,1.989e-05,2.85974,704501.0,2.9705,34131260223.0,34131260223.0,90000000000.0,0.129829,-99.4482,2018-01-24T00:00:00.000Z,0.00068243,4.97725,2026-06-26T02:26:06.474Z,,2026-07-01T16:55:43.638Z,-28.978660058722163,-0.8032679650004964,early_accumulation,,0.9945,False,False,False,low,0.31427000000000005,,False,False,0.2178213585061109,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0111,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,42,0,0,0,20260507,0,0,False,False,NOT_APPLICABLE,False
kava,kava,Kava,https://coin-images.coingecko.com/coins/images/9761/large/kava.png?1696509822,0.04328074,46866846,456,46866846,10078244,0.043543,0.04140363,0.00181402,4.37465,1964739.0,4.3756,1082847010.0,1082847010.0,,9.12,-99.5251,2021-08-30T11:10:02.948Z,0.03971159,9.06636,2026-06-06T05:05:46.804Z,,2026-07-01T16:55:52.330Z,-21.70871702199541,-5.933493357563723,early_accumulation,,0.9953,False,False,False,low,1.82918,,False,False,0.21503994529523066,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,L1,0.113,none,0.0006,False,Dados insuficientes,10_49m_range,0.0,0,0.0,43,0,0,0,20260605,0,0,False,False,NOT_APPLICABLE,False
metronome-synth-usd,msusd,Metronome Synth USD,https://coin-images.coingecko.com/coins/images/67504/large/metronome_msusd.png?1753015705,0.995897,21763357,763,21763357,4617406,0.997422,0.994921,-0.00040487363396291,-0.04064,-1954238.0130896382,-8.23961,21855939.94446033,21855939.94446033,,3.43,-70.98023,2025-10-16T10:48:38.387Z,0.427862,132.75966,2025-10-09T03:53:06.683Z,,2026-07-01T16:55:50.020Z,0.029529330275566264,0.027409193867637238,early_accumulation,,0.7097,False,False,False,low,-2.5861099999999997,,False,False,0.21216423550833632,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.372,weak,0.0428,False,Sinal fraco: slope=0.0428,10_49m_range,0.0,0,0.0,44,0,0,0,20260518,0,0,False,False,NOT_APPLICABLE,False
dogelon-mars,elon,Dogelon Mars,https://coin-images.coingecko.com/coins/images/14962/large/6GxcPRo3_400x400.jpg?1696514622,2.9443e-08,29443261,635,29443261,6217545,2.9465e-08,2.6932e-08,2.285e-09,8.41308,2284931.0,8.41337,1000000000000000.0,1000000000000000.0,1000000000000000.0,2.59e-06,-98.86466,2021-10-30T20:39:32.727Z,1.7563e-08,67.66405,2021-04-23T06:09:26.872Z,,2026-07-01T16:56:07.605Z,-15.483264012409595,0.9343610821007358,early_accumulation,,0.9886,False,False,False,low,5.867610000000001,,False,False,0.2111703931164418,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0203,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,45,0,0,0,20260507,0,0,False,False,NOT_APPLICABLE,False
sushi,sushi,Sushi,https://coin-images.coingecko.com/coins/images/12271/large/512x512_Logo_no_chop.png?1696512101,0.153547,41919714,495,44760682,8768419,0.15506,0.146956,0.00345094,2.29915,954746.0,2.33064,273012266.12632084,291514753.9009228,,23.38,-99.34189,2021-03-13T23:44:36.774Z,0.141013,9.0985,2026-06-25T14:00:45.284Z,,2026-07-01T16:55:42.104Z,-24.3207524023318,1.8314986740334451,early_accumulation,,0.9934,False,False,False,low,-0.24631999999999987,,False,False,0.2091717276506228,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,DeFi,0.0,none,-0.0601,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,46,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
