id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,fdv_warning,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
metronome-synth-usd,msusd,Metronome Synth USD,https://coin-images.coingecko.com/coins/images/67504/large/metronome_msusd.png?1753015705,0.99642,23586737,751,23586737,7564992,0.997601,0.994425,0.00057519,0.05776,-337054.1356630288,-1.40887,23671535.49806292,23671535.49806292,,3.43,-70.96551,2025-10-16T10:48:38.387Z,0.427862,132.87776,2025-10-09T03:53:06.683Z,,2026-06-21T13:46:44.383Z,-0.36164953927699484,-0.16629672761435998,early_accumulation,,0.7095,False,False,False,low,-0.8609899999999999,,False,False,0.32073075644163923,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0315,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,17,0,0,0,20260518,0,0,False,False,NOT_APPLICABLE,False
dogs-2,dogs,Dogs,https://coin-images.coingecko.com/coins/images/39699/large/dogs_logo_200x200.png?1723687163,4.116e-05,21261808,798,22629888,6634659,4.145e-05,3.806e-05,2.79e-06,7.26514,1426885.0,7.1938,516750000000.0,550000000000.0,550000000000.0,0.00163299,-97.48303,2024-08-28T10:10:46.492Z,2.375e-05,73.05804,2026-02-28T12:15:13.471Z,,2026-06-21T13:46:42.996Z,-26.301950045832463,-4.847386980568178,early_accumulation,,0.9748,False,False,False,low,6.3463899999999995,,False,False,0.31204585235648824,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0159,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,18,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
paxos-standard,usdp,Pax Dollar,https://coin-images.coingecko.com/coins/images/6013/large/Pax_Dollar.png?1696506427,0.999154,31926863,621,31926863,9957894,0.999309,0.998886,-9.0427662397863e-05,-0.00905,-3005.0056135095656,-0.00941,31954027.03052443,31954027.03052443,,1.18,-15.6683,2024-04-16T16:20:21.365Z,0.863529,15.68831,2021-05-19T13:14:42.046Z,"{'times': -0.0008464795325456, 'currency': 'usd', 'percentage': -0.08464795325456}",2026-06-21T13:45:47.498Z,-0.010344755908013122,-0.015422568237892575,early_accumulation,,0.1533,False,False,False,low,-0.9278,,False,False,0.3118970379269645,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.154,none,0.0039,False,Dados insuficientes,10_49m_range,0.0,0,0.0,19,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
pippin,pippin,pippin,https://coin-images.coingecko.com/coins/images/51589/large/pippin_logo.png?1731570163,0.01703953,17070371,894,17070371,5318978,0.01737506,0.01541801,0.00162151,10.51701,1620455.0,10.48844,999935005.767468,999935005.767468,1000000000.0,0.897199,-98.09913,2026-02-26T15:35:05.499Z,0.0055459,207.51768,2024-12-30T00:02:49.802Z,,2026-06-21T13:46:43.572Z,-29.41121499218727,-0.5079981345507613,early_accumulation,,0.981,False,False,False,low,9.598260000000002,,False,False,0.31159123606628114,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.074,none,0.0039,False,"Spike detectado — possível pump, não acumulação gradual",10_49m_range,0.0,0,0.0,20,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
stepn,gmt,GMT,https://coin-images.coingecko.com/coins/images/23597/large/token-gmt-200x200.png?1703153841,0.00832142,25890245,705,42219971,7809917,0.00864027,0.00824638,-1.0628319383175e-05,-0.12756,-9316.235597822815,-0.03597,3111400155.0,5073850155.102167,6000000000.0,4.11,-99.79757,2022-04-28T03:29:53.820Z,0.00752453,10.49768,2026-06-10T22:25:45.788Z,,2026-06-21T13:45:44.967Z,-21.555417595539176,2.5870531318612815,early_accumulation,True,0.998,False,False,False,low,-1.04631,,False,False,0.30165481245928727,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0885,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,21,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
aevo-exchange,aevo,Aevo,https://coin-images.coingecko.com/coins/images/35893/large/aevo.png?1710138340,0.01953414,17917509,875,19536147,5235633,0.02004084,0.01852755,0.00081021,4.32714,755089.0,4.39967,917146531.7777578,1000000000.0,1000000000.0,3.76,-99.48042,2024-03-28T00:05:46.673Z,0.01792381,8.89173,2026-06-10T22:25:46.704Z,,2026-06-21T13:46:48.685Z,-26.190546398516457,-0.6921821934333937,early_accumulation,,0.9948,False,False,False,low,3.40839,,False,False,0.29220763890784146,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0023,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,22,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
pha,pha,PHALA,https://coin-images.coingecko.com/coins/images/12451/large/phala.png?1696512270,0.03716312,31215513,628,37146469,8950211,0.03821871,0.03592249,0.0006225,1.70359,505615.0,1.64642,840335939.6706756,1000000000.0,1000000000.0,1.39,-97.33103,2021-05-15T04:20:32.741Z,0.02120268,75.05401,2026-03-01T20:41:27.308Z,,2026-06-21T13:45:44.366Z,6.620310896763367,6.094298635732518,early_accumulation,,0.9733,False,False,False,low,0.78484,,False,False,0.2867231751084789,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0332,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,23,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
chaingpt,cgpt,ChainGPT,https://coin-images.coingecko.com/coins/images/29306/large/200x200.png?1696528257,0.0203976,19052161,848,20378182,5437577,0.0205439,0.01956952,0.00067712,3.43359,685296.0,3.73116,932841144.0,997766421.0,1000000000.0,0.555799,-96.32512,2024-03-12T12:05:22.099Z,0.01776651,14.96334,2026-03-29T22:52:01.786Z,,2026-06-21T13:46:48.522Z,-26.163645507458966,-2.143942187604492,early_accumulation,,0.9633,False,False,False,low,2.5148400000000004,,False,False,0.2854047370269441,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.122,none,0.0008,False,Dados insuficientes,10_49m_range,0.0,0,0.0,24,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
zerebro,zerebro,Zerebro,https://coin-images.coingecko.com/coins/images/51289/large/zerebro_2.png?1730588883,0.04620749,46213034,485,46213034,13136725,0.04666464,0.04162777,0.00198531,4.48941,1776539.0,3.99793,999948584.785117,999948584.785117,1000000000.0,0.784071,-94.10477,2025-01-02T07:41:04.150Z,0.00580864,695.75938,2024-11-03T08:34:49.111Z,,2026-06-21T13:45:25.167Z,115.73268866185992,84.22739756873887,early_accumulation,,0.9411,False,False,False,low,3.57066,,False,False,0.28426449992441527,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.57,moderate,0.0122,False,Possível acumulação: slope=0.0122,10_49m_range,0.0,0,0.0,25,0,0,0,20260504,0,0,False,False,NOT_APPLICABLE,False
lorenzo-protocol,bank,Lorenzo Protocol,https://coin-images.coingecko.com/coins/images/55250/large/lorenzo.jpg?1744963693,0.03804668,16178793,918,16178793,4574968,0.03927539,0.03755074,-0.000626937165256962,-1.6211,-265371.16509383544,-1.61377,425250000.0,425250000.0,2100000000.0,0.230688,-83.52597,2025-10-18T05:15:39.862Z,0.02243767,69.37401,2026-06-05T15:50:47.067Z,,2026-06-21T13:46:43.939Z,0.49863283096516625,-4.448359498763619,early_accumulation,,0.8351,False,False,False,low,-2.53985,,False,False,0.28277560631377135,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.298,weak,0.0101,False,Sinal fraco: slope=0.0101,10_49m_range,0.0,0,0.0,26,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
secret,scrt,Secret,https://coin-images.coingecko.com/coins/images/11871/large/scrt_200.png?1733344413,0.05796,19977586,829,20856585,5583320,0.060333,0.055398,0.00178002,3.16843,764921.0,3.98134,343511477.110776,358625720.517552,,10.38,-99.43994,2021-10-28T12:44:49.785Z,0.055312,5.15171,2026-06-20T03:15:42.138Z,,2026-06-21T13:46:53.280Z,-31.874780315930735,-1.814214043519244,early_accumulation,,0.9944,False,False,False,low,2.2496799999999997,,False,False,0.2794792123532843,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Privacy,0.0,none,-0.0001,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,27,0,0,0,20260604,0,0,False,False,NOT_APPLICABLE,False
neiro-3,neiro,Neiro,https://coin-images.coingecko.com/coins/images/39488/large/neiro.jpg?1731449567,7.108e-05,29818946,645,29818946,7684261,7.04e-05,6.467e-05,5.83e-06,8.934,2375788.0,8.65712,420690000000.0,420690000000.0,420690000000.0,0.00301761,-97.66301,2024-11-12T08:05:49.038Z,2.44e-06,2792.08939,2024-08-01T07:00:23.692Z,,2026-06-21T13:45:46.433Z,-30.34556092802462,2.4301121685787925,early_accumulation,,0.9764,False,False,False,low,8.01525,,False,False,0.25769727072177534,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0001,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,28,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
mask-network,mask,Mask Network,https://coin-images.coingecko.com/coins/images/14051/large/Mask_Network.jpg?1696513776,0.402354,40220509,520,40220509,10294331,0.41735,0.384086,0.01273103,3.26752,1370051.0,3.52647,100000000.0,100000000.0,100000000.0,41.45,-99.0288,2021-02-24T17:42:44.637Z,0.332423,21.086,2026-06-06T05:05:21.246Z,,2026-06-21T13:45:44.956Z,-14.922221117035456,8.691141551795866,early_accumulation,,0.9903,False,False,False,low,2.34877,,False,False,0.2559473078771828,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.288,weak,0.0009,False,Sinal fraco: slope=0.0009,10_49m_range,0.0,0,0.0,29,0,0,0,20260516,0,0,False,False,NOT_APPLICABLE,False
book-of-meme,bome,BOOK OF MEME,https://coin-images.coingecko.com/coins/images/36071/large/bome.png?1710407255,0.00046271,31924775,623,31924775,8119489,0.00046391,0.00042515,3.204e-05,7.44041,2350968.0,7.94949,68999659569.0,68999659569.0,68999659569.0,0.02688878,-98.28016,2024-03-16T13:51:17.648Z,5.848e-05,690.73838,2024-03-14T10:17:29.365Z,,2026-06-21T13:45:47.771Z,-23.548036283399657,8.049293739323254,early_accumulation,,0.9828,False,False,False,low,6.52166,,False,False,0.25433190993515226,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0009,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,30,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
cyberconnect,cyber,CYBER,https://coin-images.coingecko.com/coins/images/31274/large/token.png?1715826754,0.368721,24806896,731,36890704,6190405,0.37251,0.353485,0.01243679,3.4907,848835.0,3.54301,67244300.43333334,100000000.0,100000000.0,15.79,-97.66542,2023-09-01T22:25:07.435Z,0.326122,13.01926,2026-06-10T22:10:07.918Z,,2026-06-21T13:45:46.084Z,-24.93941415148835,7.0160282587153775,early_accumulation,True,0.9766,False,False,False,low,2.57195,,False,False,0.24954371558618216,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.088,none,0.0009,False,Dados insuficientes,10_49m_range,0.0,0,0.0,31,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
tokenbot-2,clanker,tokenbot,https://coin-images.coingecko.com/coins/images/51440/large/CLANKER.png?1731232869,18.62,18412469,856,18412469,4462837,21.42,18.67,-0.8311633549694228,-4.27224,-743122.5408847742,-3.8794,986277.2565981399,986277.2565981399,1000000.0,142.84,-86.73387,2025-10-26T19:25:41.674Z,0.65425,2796.4118,2024-11-11T01:04:26.795Z,,2026-06-21T13:46:47.271Z,-23.332054954511968,29.102107925282176,early_accumulation,,0.8696,False,False,False,low,-5.19099,,False,False,0.24238123632414535,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,0.0,0,0.0,32,0,0,0,20260621,0,0,False,False,NOT_APPLICABLE,False
kyber-network-crystal,knc,Kyber Network Crystal,https://coin-images.coingecko.com/coins/images/14899/large/RwdVsGcw_400x400.jpg?1696514562,0.117891,20055904,828,28403174,4765432,0.12559,0.116691,0.00057911,0.49365,96336.0,0.48266,170152851.23024455,240970484.1735127,252301550.0,5.7,-97.93306,2022-04-29T00:29:36.976Z,0.108312,8.68058,2026-06-05T16:15:22.694Z,,2026-06-21T13:46:52.270Z,-20.595493092772323,-1.601261837268482,early_accumulation,True,0.9793,False,False,False,low,-0.4251,,False,False,0.23760743968459364,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0091,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,33,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
giggle-fund,giggle,Giggle Fund,https://coin-images.coingecko.com/coins/images/69414/large/giggle-fund.jpg?1758541887,26.7,26720136,693,26720136,6040980,26.93,26.4,0.155627,0.58627,179585.0,0.67665,1000000.0,1000000.0,1000000.0,274.54,-90.26847,2025-10-25T04:05:48.420Z,8.64,209.14563,2025-09-25T16:01:24.440Z,,2026-06-21T13:45:48.508Z,-20.201854270399316,-7.499655366702129,early_accumulation,,0.9027,False,False,False,low,-0.33248,,False,False,0.22608343011427787,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0013,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,34,0,0,0,20260504,0,0,False,False,NOT_APPLICABLE,False
lumia,lumia,Lumia,https://coin-images.coingecko.com/coins/images/50867/large/lumia.jpg?1729321993,0.109544,15158310,955,26146252,3418280,0.121147,0.109198,-0.007843140845298066,-6.68144,-1099220.6149749104,-6.7613,138496021.73127738,238888888.0,238888888.0,2.49,-95.61692,2024-12-04T21:01:25.444Z,0.055025,98.69052,2026-02-28T10:11:03.598Z,,2026-06-21T13:46:43.269Z,6.771373663379119,22.68830365564445,early_accumulation,True,0.956,False,False,False,low,-7.6001900000000004,,False,False,0.22550534987079696,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.75,strong,0.12,True,"Acumulação silenciosa: slope=0.1200, consistência=40%",10_49m_range,0.0,0,0.0,35,0,0,0,20260505,0,0,False,False,NOT_APPLICABLE,False
auction,auction,Bounce,https://coin-images.coingecko.com/coins/images/13860/large/1_KtgpRIJzuwfHe0Rl0avP_g.jpeg?1696513606,3.74,27785692,678,28611827,6195590,3.76,3.71,0.00331028,0.0886,75832.0,0.27366,7420409.148028981,7641035.648362741,10000000.0,70.44,-94.68303,2021-04-12T04:15:39.424Z,3.16,18.64466,2025-10-10T21:28:43.801Z,,2026-06-21T13:45:44.656Z,-21.416654710000703,-1.2202940266927977,early_accumulation,,0.9469,False,False,False,low,-0.8301499999999999,,False,False,0.22297771097441085,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0034,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,36,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
gigachad-2,giga,Gigachad,https://coin-images.coingecko.com/coins/images/34755/large/IMG_0015.png?1705957165,0.00267223,25664633,712,25664633,5715352,0.00271272,0.00260892,1.276e-05,0.47997,71042.0,0.27758,9604136902.35,9604136902.35,10000000000.0,0.095127,-97.19102,2025-01-03T16:26:00.996Z,1.244e-05,21376.11569,2024-02-06T19:23:17.592Z,,2026-06-21T13:45:45.858Z,-28.67115814182538,-2.3287822740320925,early_accumulation,,0.9719,False,False,False,low,-0.43877999999999995,,False,False,0.2226936968083666,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0049,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,37,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False
memecoin-2,meme,Memecoin,https://coin-images.coingecko.com/coins/images/32528/large/memecoin_%282%29.png?1698912168,0.00056197,35716492,566,38800033,7858309,0.000566,0.00053632,2.294e-05,4.25571,1556214.0,4.55562,63516387916.66666,69000000000.0,69000000000.0,0.056324,-99.00112,2024-03-04T17:30:21.569Z,0.00046386,21.28782,2026-05-28T12:25:43.677Z,,2026-06-21T13:45:45.902Z,7.1916323508753734,-8.313018715414088,early_accumulation,,0.99,False,False,False,low,3.3369599999999995,,False,False,0.2200190601025431,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.173,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,38,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False
