id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,fdv_warning,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
neiro-3,neiro,Neiro,https://coin-images.coingecko.com/coins/images/39488/large/neiro.jpg?1731449567,7.64e-05,32162527,648,32162527.0,14160118,8.009e-05,7.561e-05,-1.476200459051e-06,-1.89546,-495395.32542192936,-1.51692,420690000000.0,420690000000.0,420690000000.0,0.00301761,-97.46736,2024-11-12T08:05:49.038Z,2.44e-06,3034.20679,2024-08-01T07:00:23.692Z,,2026-06-02T15:02:26.030Z,-19.75260912583132,-15.244638095694246,early_accumulation,,0.9747,False,False,False,low,3.1222700000000003,,True,False,0.44026758220832585,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0246,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,14,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,True
notcoin,not,Notcoin,https://coin-images.coingecko.com/coins/images/33453/large/rFmThDiD_400x400.jpg?1701876350,0.0004541,45184442,504,46558346.0,17666123,0.00049875,0.00045218,-1.219793398002e-05,-2.61588,-1104446.3540662676,-2.38599,99429447866.9074,102452755868.5205,102456956842.91,0.02836145,-98.39767,2024-06-02T18:00:38.587Z,0.00032676,39.07761,2026-02-28T13:45:06.069Z,,2026-06-02T15:02:25.550Z,14.823200239415321,-4.733274130150768,early_accumulation,,0.984,False,False,False,low,2.40185,,True,False,0.39097800521692844,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0522,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,15,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,True
oracle-ondo-tokenized-stock,orclon,Oracle (Ondo Tokenized Stock),https://coin-images.coingecko.com/coins/images/68592/large/orclon_160x160.png?1756129828,241.67,17268662,938,17268662.0,6380993,250.79,237.39,2.05,0.85599,-532316.6681615226,-2.99038,71460.49779105453,71460.49779105453,,345.1,-29.97164,2025-09-10T15:21:34.041Z,132.98,81.73356,2026-02-06T00:22:51.146Z,,2026-06-02T15:02:48.033Z,38.383267593676145,24.69432269133889,early_accumulation,,0.2997,False,False,False,low,5.8737200000000005,,True,True,0.36951287829943047,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,0.0,0,0.0,16,0,0,0,20260529,0,0,False,False,NOT_APPLICABLE,True
test-3,tst,Test,https://coin-images.coingecko.com/coins/images/54274/large/Test.png?1738997629,0.01699137,16009788,966,16009788.0,5791502,0.01866297,0.01687266,-0.000522970056171225,-2.98595,-470399.64111151546,-2.85433,942230397.1986927,942230397.1986927,1000000000.0,0.511293,-96.6765,2025-02-09T09:09:52.387Z,0.00783528,116.87587,2026-03-29T22:56:25.457Z,,2026-06-02T15:02:46.642Z,10.09357948346599,-1.9935321190378374,early_accumulation,,0.9668,False,False,False,low,2.0317800000000004,,True,False,0.36174757592043066,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0224,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,17,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,True
goatseus-maximus,goat,Goatseus Maximus,https://coin-images.coingecko.com/coins/images/50717/large/GOAT_LOGO_NEW.jpg?1731292759,0.01560127,15619819,983,15619819.0,5616027,0.01762506,0.01547034,-0.000429873339092684,-2.68149,-440537.19983797893,-2.74301,999979319.326859,999979319.326859,1000000000.0,1.35,-98.84355,2024-11-17T13:01:21.319Z,0.01393137,12.13839,2026-04-13T05:20:44.631Z,,2026-06-02T15:02:53.114Z,-18.957911680537162,-9.389576206436965,early_accumulation,,0.9884,False,False,False,low,2.33624,,True,False,0.3595449473518227,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.237,weak,0.006,False,Sinal fraco: slope=0.0060,10_49m_range,0.0,0,0.0,18,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,True
bonfida,fida,Bonfida,https://coin-images.coingecko.com/coins/images/13395/large/bonfida.png?1696513157,0.02246597,22302095,815,22302095.0,7987654,0.02455327,0.02228747,-0.00193777329904659,-7.94047,-1951820.709569607,-8.04745,990910767.211033,990910767.211033,1000000000.0,18.77,-99.88011,2021-11-03T20:34:33.492Z,0.01221703,84.23806,2026-03-29T22:50:36.078Z,,2026-06-02T15:02:41.849Z,32.31261760782144,-32.06541601610318,early_accumulation,,0.9988,False,False,False,low,-2.92274,,False,False,0.3581571148360726,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0569,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,19,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
yield-guild-games,ygg,Yield Guild Games,https://coin-images.coingecko.com/coins/images/17358/large/Shield_Mark_-_Colored_-_Iridescent.png?1696516909,0.03474611,25977751,747,34931136.0,9265235,0.03754692,0.03475356,-0.002156438378932701,-5.8436,-1360934.0113773271,-4.97805,743684676.9520156,1000000000.0,1000000000.0,11.17,-99.68816,2021-11-20T16:49:03.371Z,0.03337297,4.38835,2026-05-29T14:46:04.925Z,,2026-06-02T15:02:24.345Z,-19.607990829594357,-9.95161899793104,early_accumulation,True,0.9969,False,False,False,low,-0.8258700000000001,,False,False,0.3566603975840711,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Gaming,0.351,weak,0.0102,False,Sinal fraco: slope=0.0102,10_49m_range,0.0,0,0.0,20,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,False
giggle-fund,giggle,Giggle Fund,https://coin-images.coingecko.com/coins/images/69414/large/giggle-fund.jpg?1758541887,29.65,29694005,686,29694005.0,10300468,31.61,28.95,-0.3235456925888869,-1.07958,-248355.5138892904,-0.82945,1000000.0,1000000.0,1000000.0,274.54,-89.20139,2025-10-25T04:05:48.420Z,8.64,243.04378,2025-09-25T16:01:24.440Z,,2026-06-02T15:02:38.950Z,-4.816438914295739,-4.300560005053035,early_accumulation,,0.892,False,False,False,low,3.9381500000000003,,True,False,0.34688712418550477,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0291,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,21,0,0,0,20260504,0,0,False,False,NOT_APPLICABLE,True
propy,pro,Propy,https://coin-images.coingecko.com/coins/images/869/large/propy-pro-logo.png?1737476645,0.320159,18517276,905,31983361.0,6341869,0.334158,0.319246,-0.009469102165280296,-2.87266,-559810.2066814601,-2.93446,57896591.39105386,100000000.0,100000000.0,5.15,-93.7932,2018-01-05T00:00:00.000Z,0.0303544,953.66476,2020-03-13T02:24:40.087Z,"{'times': -0.6798409424351846, 'currency': 'usd', 'percentage': -67.98409424351846}",2026-06-02T15:02:49.213Z,-7.265464954378043,-1.6440647656769873,early_accumulation,True,0.9378,False,False,False,low,2.14507,,True,False,0.34248390530011,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0086,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,22,0,0,0,20260507,0,0,False,False,NOT_APPLICABLE,True
stepn,gmt,GMT,https://coin-images.coingecko.com/coins/images/23597/large/token-gmt-200x200.png?1703153841,0.01010557,31521169,662,51402482.0,10525757,0.01079411,0.01006897,-0.000178289326145555,-1.73368,-434292.1101585403,-1.35905,3111400155.0,5073850155.102167,6000000000.0,4.11,-99.75366,2022-04-28T03:29:53.820Z,0.00938775,7.77917,2026-03-29T22:55:08.566Z,,2026-06-02T15:02:24.616Z,-5.5122708925805775,-5.973049905804309,early_accumulation,True,0.9975,False,False,False,low,3.28405,,True,False,0.33392660659254103,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.13,none,0.0223,False,"Spike detectado — possível pump, não acumulação gradual",10_49m_range,0.0,0,0.0,23,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,True
book-of-meme,bome,BOOK OF MEME,https://coin-images.coingecko.com/coins/images/36071/large/bome.png?1710407255,0.00048366,33403802,621,33403802.0,10885334,0.00052511,0.00048193,-2.1729879442923e-05,-4.29963,-1440674.5807008184,-4.13459,68999659569.0,68999659569.0,68999659569.0,0.02688878,-98.19854,2024-03-16T13:51:17.648Z,5.848e-05,728.26654,2024-03-14T10:17:29.365Z,,2026-06-02T15:02:25.865Z,-9.788992386963939,-9.140881518612186,early_accumulation,,0.982,False,False,False,low,0.7181000000000006,,False,False,0.32587110892346927,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0095,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,24,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
xai-blockchain,xai,Xai,https://coin-images.coingecko.com/coins/images/34258/large/round_icon_2048_px.png?1719523838,0.00954108,19705127,867,21065564.0,6272204,0.01014093,0.00951121,-0.000166225761788246,-1.71238,-310620.3090485707,-1.55188,2060134779.0603218,2202365966.710944,2500000000.0,1.59,-99.39835,2024-02-25T16:20:31.509Z,0.00878089,8.92943,2026-02-28T10:10:18.964Z,,2026-06-02T15:02:43.961Z,-13.566988467125524,-4.87697688875373,early_accumulation,,0.994,False,False,False,low,3.3053500000000002,,True,False,0.3183031502410515,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0045,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,25,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,True
wink,win,WINkLink,https://coin-images.coingecko.com/coins/images/9129/large/WinK.png?1696509252,1.922e-05,19057997,887,19057997.0,5424899,2.003e-05,1.922e-05,-3.19684216115e-07,-1.63573,-356044.0941554196,-1.83395,993701854154.286,993701859243.3864,,0.00289424,-99.33735,2021-04-05T20:24:01.448Z,1.864e-05,2.90509,2026-03-30T23:15:39.595Z,"{'times': -0.8399325203012131, 'currency': 'usd', 'percentage': -83.99325203012131}",2026-06-02T15:02:49.330Z,-4.284870092738851,-5.223066035545925,early_accumulation,,0.9934,False,False,False,low,3.3820000000000006,,True,False,0.2846521069344276,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.152,none,0.0045,False,Dados insuficientes,10_49m_range,0.0,0,0.0,26,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,True
concierge-io,ava,AVA (Travala),https://coin-images.coingecko.com/coins/images/3014/large/AVA_Logo_160x160px_Black.png?1696503750,0.211921,15544460,985,15544460.0,4212680,0.224678,0.211391,-0.007229903089770395,-3.29906,-491423.9514474124,-3.06453,73278967.0,73278967.0,100000000.0,6.45,-96.70878,2021-04-14T07:24:28.788Z,0.01218947,1640.24895,2019-02-27T00:00:00.000Z,"{'times': -0.39451193118211686, 'currency': 'usd', 'percentage': -39.451193118211684}",2026-06-02T15:02:57.555Z,-22.752992125581827,-8.95138200055988,early_accumulation,,0.9671,False,False,False,low,1.7186700000000004,,False,False,0.2710084493124882,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.108,none,0.0004,False,Dados insuficientes,10_49m_range,0.0,0,0.0,27,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
aevo-exchange,aevo,Aevo,https://coin-images.coingecko.com/coins/images/35893/large/aevo.png?1710138340,0.02305959,21173356,831,23086855.0,5668637,0.02449975,0.0230116,-0.000683092730418954,-2.87707,-598032.5077687502,-2.74687,917117386.6622201,1000000000.0,1000000000.0,3.76,-99.38527,2024-03-28T00:05:46.673Z,0.02078552,11.09513,2026-03-29T22:52:01.183Z,,2026-06-02T15:03:02.162Z,-16.085652401318452,-8.489456614923036,early_accumulation,,0.9939,False,False,False,low,2.1406600000000005,,True,False,0.2677250125110068,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0076,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,28,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,True
joe,joe,JOE,https://coin-images.coingecko.com/coins/images/17569/large/LFJ_JOE_Logo.png?1727200941,0.03808091,15462794,987,19146119.0,4100589,0.04186895,0.0380289,-0.00019043124576168,-0.49758,6904.64,0.04467,403574247.6492458,499707918.0306486,500000000.0,5.09,-99.24914,2021-11-21T14:27:00.202Z,0.02658814,43.6622,2021-08-11T14:01:35.223Z,,2026-06-02T15:02:48.922Z,-20.16534915313333,-9.994616089304632,early_accumulation,,0.9925,False,False,False,low,4.52015,,True,False,0.2651906893411372,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,DeFi,0.18,none,0.005,False,Dados insuficientes,10_49m_range,0.0,0,0.0,29,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,True
tellor,trb,Tellor Tributes,https://coin-images.coingecko.com/coins/images/9644/large/TRB-New_Logo.png?1737722143,16.15,45174682,505,46368493.0,11857387,16.99,16.07,-0.27887937888891656,-1.69732,-620319.1864973158,-1.35456,2791044.319555038,2864801.983466852,,593.09,-97.27149,2023-12-31T22:15:07.200Z,0.01001379,161501.59871,2019-11-01T10:00:10.047Z,,2026-06-02T15:02:28.794Z,-19.293058093561832,-9.210485741085034,early_accumulation,,0.9728,False,False,False,low,3.3204100000000003,,True,False,0.262478593651196,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0032,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,30,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,True
pippin,pippin,pippin,https://coin-images.coingecko.com/coins/images/51589/large/pippin_logo.png?1731570163,0.01748952,17489240,928,17489240.0,4545387,0.01917988,0.01721769,-0.000495655717116825,-2.75591,-439340.1016458571,-2.4505,999935254.353358,999935254.353358,1000000000.0,0.897199,-98.05008,2026-02-26T15:35:05.499Z,0.0055459,215.45313,2024-12-30T00:02:49.802Z,,2026-06-02T15:02:46.222Z,-31.126365623551894,-19.049321826594337,early_accumulation,,0.9805,False,False,False,low,2.26182,,True,False,0.2598961990343777,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0004,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,31,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,True
paxos-standard,usdp,Pax Dollar,https://coin-images.coingecko.com/coins/images/6013/large/Pax_Dollar.png?1696506427,0.998868,31918038,658,31918038.0,8280650,0.999612,0.998816,-0.000170004339163476,-0.01702,-5212.800224523991,-0.01633,31954027.03052443,31954027.03052443,,1.18,-15.67887,2024-04-16T16:20:21.365Z,0.863529,15.67379,2021-05-19T13:14:42.046Z,"{'times': -0.0011315985238055, 'currency': 'usd', 'percentage': -0.11315985238055}",2026-06-02T15:02:27.137Z,-0.06748545679942128,-0.04216237600247587,early_accumulation,,0.1535,False,False,False,low,5.000710000000001,,True,False,0.2594348061118293,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.504,moderate,0.0199,False,Possível acumulação: slope=0.0199,10_49m_range,0.0,0,0.0,32,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,True
hive,hive,Hive,https://coin-images.coingecko.com/coins/images/10840/large/logo_transparent_4x.png?1696510797,0.060825,33402315,623,,8561342,0.070888,0.059837,0.00063631,1.05719,460418.0,1.39767,547802435.004,,,3.41,-98.21071,2021-11-26T01:46:11.175Z,0.055374,10.11458,2026-03-31T10:00:47.615Z,,2026-06-02T15:02:41.532Z,1.2066381631304686,-1.6329982918290802,early_accumulation,,0.9822,False,False,False,low,6.0749200000000005,,True,True,0.25630983960243475,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0352,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,33,0,0,0,20260504,0,0,False,False,NOT_APPLICABLE,True
moo-deng,moodeng,Moo Deng,https://coin-images.coingecko.com/coins/images/50264/large/MOODENG.jpg?1726726975,0.0472548,46796973,498,46796973.0,11586627,0.050471,0.04719274,-0.001142733130384065,-2.36114,-1111225.4759432524,-2.31949,989937904.146355,989937904.146355,1000000000.0,0.680378,-93.05463,2024-11-15T14:06:28.269Z,0.01544782,205.89957,2024-09-20T13:55:20.098Z,,2026-06-02T15:01:53.525Z,-20.624308124089186,-7.277745116491929,early_accumulation,,0.9305,False,False,False,low,2.6565900000000005,,True,False,0.2475935142215288,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0067,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,34,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,True
ssv-network,ssv,SSV Network,https://coin-images.coingecko.com/coins/images/19155/large/ssv.png?1696518606,2.34,34498505,606,34498505.0,8040069,2.5,2.33,-0.002144925837836986,-0.09147,126374.0,0.36766,14699173.1,14699173.1,,65.82,-96.43766,2024-03-25T05:21:25.264Z,2.09,12.40909,2026-04-13T08:10:42.294Z,,2026-06-02T15:02:29.342Z,-15.166479846573273,-10.603378604311015,early_accumulation,,0.9644,False,False,False,low,4.92626,,True,False,0.23305557733588744,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,DeFi,0.0,none,-0.001,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,35,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,True
