id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,fdv_warning,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
memecoin-2,meme,Memecoin,https://coin-images.coingecko.com/coins/images/32528/large/memecoin_%282%29.png?1698912168,0.00059896,38042894,542,41327282,10199123,0.00061003,0.00057835,-1.0786998024984e-05,-1.7691,-699626.159396641,-1.80584,63516387916.66666,69000000000.0,69000000000.0,0.056324,-98.94331,2024-03-04T17:30:21.569Z,0.00046386,28.3075,2026-05-28T12:25:43.677Z,,2026-06-18T09:41:07.352Z,15.65532869151309,6.574883054874123,early_accumulation,,0.9894,False,False,False,low,-0.7344299999999999,,False,False,0.26809535047465105,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.2054,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,14,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False
skale,skl,SKALE,https://coin-images.coingecko.com/coins/images/13245/large/SKALE_token_300x300.png?1696513021,0.00419987,25593415,715,26229349,6836336,0.0045139,0.0041507,-0.000121629978973884,-2.81453,-741590.419595249,-2.81599,6094019337.0,6245440895.395961,7000000000.0,1.22,-99.65467,2021-03-12T05:14:18.439Z,0.00409707,2.51413,2026-06-10T22:25:45.196Z,,2026-06-18T09:41:06.046Z,-32.00827858870377,-0.8818897437921303,early_accumulation,,0.9966,False,False,False,low,-1.77986,,False,False,0.2671130835802881,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,L2,0.0,none,-0.0026,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,15,0,0,0,20260603,0,0,False,False,NOT_APPLICABLE,False
moo-deng,moodeng,Moo Deng,https://coin-images.coingecko.com/coins/images/50264/large/MOODENG.jpg?1726726975,0.04074343,40314232,526,40314232,10343997,0.04258548,0.03996882,-0.000724151747807662,-1.74631,-728953.3712731078,-1.77606,989937564.360702,989937564.360702,1000000000.0,0.680378,-94.00165,2024-11-15T14:06:28.269Z,0.01544782,164.18927,2024-09-20T13:55:20.098Z,,2026-06-18T09:41:08.484Z,-19.934428755661493,4.86408271459349,early_accumulation,,0.9401,False,False,False,low,-0.71164,,False,False,0.25658425044535144,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.134,none,0.0015,False,Dados insuficientes,10_49m_range,0.0,0,0.0,16,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
tellor,trb,Tellor Tributes,https://coin-images.coingecko.com/coins/images/9644/large/TRB-New_Logo.png?1737722143,14.03,39195818,533,40230757,9699252,14.66,13.81,-0.4245415128220813,-2.93608,-1221778.3744254187,-3.02289,2793391.971771704,2867149.635683518,,593.09,-97.63362,2023-12-31T22:15:07.200Z,0.01001379,140053.55248,2019-11-01T10:00:10.047Z,,2026-06-18T09:41:10.463Z,-18.951653839488543,5.62857764994053,early_accumulation,,0.9763,False,False,False,low,-1.90141,,False,False,0.24745629750602474,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.319,weak,0.0036,False,Sinal fraco: slope=0.0036,10_49m_range,0.0,0,0.0,17,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
auction,auction,Bounce,https://coin-images.coingecko.com/coins/images/13860/large/1_KtgpRIJzuwfHe0Rl0avP_g.jpeg?1696513606,3.79,28085874,675,28920935,6608768,3.86,3.76,-0.024831723829549013,-0.65175,-262680.1605594009,-0.92661,7420409.148028981,7641035.648362741,10000000.0,70.44,-94.62488,2021-04-12T04:15:39.424Z,3.16,19.94221,2025-10-10T21:28:43.801Z,,2026-06-18T09:41:05.986Z,-19.402323653191516,1.5526589216369597,early_accumulation,,0.9462,False,False,False,low,0.3829199999999999,,False,False,0.23530576260507327,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0041,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,18,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
euler,eul,Euler,https://coin-images.coingecko.com/coins/images/26149/large/Coingecko_logo_%281%29.png?1706026067,1.1,26656024,694,30008132,6243205,1.12,1.008,0.083991,8.24151,2080661.0,8.46645,24146317.188470602,27182818.28459,27182818.0,15.81,-92.89514,2025-07-11T05:56:24.825Z,0.723337,55.33227,2026-03-29T22:55:41.586Z,,2026-06-18T09:41:06.796Z,-12.133030695795682,28.095153176596217,early_accumulation,,0.9304,False,False,False,low,9.27618,,True,True,0.23421366217257308,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.478,moderate,0.0421,False,Possível acumulação: slope=0.0421,10_49m_range,0.0,0,0.0,19,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,True
ishares-silver-trust-ondo-tokenized-stock,slvon,iShares Silver Trust (Ondo Tokenized Stock),https://coin-images.coingecko.com/coins/images/68651/large/slvon_160x160.png?1756156286,61.66,27095295,690,27100618,6261682,64.46,60.59,-1.5993766279279384,-2.52812,-881808.2669127285,-3.15189,439484.3126273118,439570.6649698064,,109.63,-43.73289,2026-01-29T14:20:58.769Z,36.16,70.57303,2025-11-02T21:17:10.075Z,,2026-06-18T09:41:09.774Z,-10.591946565514755,5.908227412449327,early_accumulation,,0.4376,False,False,False,low,-1.49345,,False,False,0.2310984988353144,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0047,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,20,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,False
renzo,rez,Renzo,https://coin-images.coingecko.com/coins/images/37327/large/renzo_200x200.png?1714025012,0.00328031,28277926,671,32193269,6481119,0.0035167,0.00323616,-8.3097502599494e-05,-2.47063,-714405.4764895514,-2.46412,8620974689.040634,9814629224.12962,10000000000.0,0.278213,-98.81784,2024-04-30T11:50:54.665Z,0.00265163,24.03413,2026-02-28T10:11:14.983Z,,2026-06-18T09:41:08.117Z,-35.85028009575182,4.561579484432489,early_accumulation,,0.9882,False,False,False,low,-1.43596,,False,False,0.22919357664349216,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,DeFi,0.0,none,-0.0678,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,21,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
peanut-the-squirrel,pnut,Peanut the Squirrel,https://coin-images.coingecko.com/coins/images/51301/large/Peanut_the_Squirrel.png?1734941241,0.04425461,44248331,501,44248331,9984049,0.04587247,0.04316404,-0.000737196879865787,-1.63851,-716660.4027106091,-1.59382,999841960.493946,999841960.493946,1000000000.0,2.44,-98.18142,2024-11-14T01:20:47.489Z,0.03187374,39.02746,2024-11-04T21:41:11.808Z,,2026-06-18T09:41:08.356Z,-24.096241662562715,5.896588332332932,early_accumulation,,0.9819,False,False,False,low,-0.6038399999999999,,False,False,0.2256367364454944,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.178,none,0.0016,False,Dados insuficientes,10_49m_range,0.0,0,0.0,22,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
notcoin,not,Notcoin,https://coin-images.coingecko.com/coins/images/33453/large/rFmThDiD_400x400.jpg?1701876350,0.00041587,41340087,520,42597097,9187661,0.00042449,0.00040936,-1.054130145734e-06,-0.25283,-138670.50471402705,-0.33432,99429447866.9074,102452755868.5205,102456956842.91,0.02836145,-98.52795,2024-06-02T18:00:38.587Z,0.00032676,27.76988,2026-02-28T13:45:06.069Z,,2026-06-18T09:41:07.514Z,-15.223192003308188,3.357494144289433,early_accumulation,,0.9853,False,False,False,low,0.78184,,False,False,0.2222458070782483,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.377,weak,0.0055,False,Sinal fraco: slope=0.0055,10_49m_range,0.0,0,0.0,23,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
api3,api3,Api3,https://coin-images.coingecko.com/coins/images/13256/large/Api3-Token.png?1742439807,0.268797,38391247,539,46371662,8452855,0.284707,0.26402,-0.001147369936963294,-0.42504,-142782.0692164451,-0.37054,142956105.725558,172672489.2781211,,10.3,-97.38722,2021-04-07T06:54:35.507Z,0.236397,13.81094,2026-06-10T22:25:22.170Z,,2026-06-18T09:41:06.062Z,-20.159281291549558,7.96088983182748,early_accumulation,,0.9739,False,False,False,low,0.60963,,False,False,0.220176619946729,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Infra,0.406,moderate,0.0233,False,Possível acumulação: slope=0.0233,10_49m_range,0.0,0,0.0,24,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
gigachad-2,giga,Gigachad,https://coin-images.coingecko.com/coins/images/34755/large/IMG_0015.png?1705957165,0.00281873,27100559,689,27100559,5966861,0.00294403,0.00277251,1.579e-05,0.56323,139616.0,0.51784,9604136902.35,9604136902.35,10000000000.0,0.095127,-97.03374,2025-01-03T16:26:00.996Z,1.244e-05,22578.58478,2024-02-06T19:23:17.592Z,,2026-06-18T09:41:10.803Z,-29.927416124110394,9.774221587655967,early_accumulation,,0.9704,False,False,False,low,1.5979,,False,True,0.22017483108005262,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0053,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,25,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False
mask-network,mask,Mask Network,https://coin-images.coingecko.com/coins/images/14051/large/Mask_Network.jpg?1696513776,0.375827,37578482,551,37578482,8020434,0.39934,0.374494,-0.014655211429026371,-3.7531,-1447271.3272242472,-3.7085,100000000.0,100000000.0,100000000.0,41.45,-99.09055,2021-02-24T17:42:44.637Z,0.332423,13.38744,2026-06-06T05:05:21.246Z,,2026-06-18T09:41:06.076Z,-16.911081402791364,6.71630492894249,early_accumulation,,0.9909,False,False,False,low,-2.7184299999999997,,False,False,0.21343155905020325,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.009,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,26,0,0,0,20260516,0,0,False,False,NOT_APPLICABLE,False
carv,carv,CARV,https://coin-images.coingecko.com/coins/images/37689/large/CARV_%281%29.png?1728418485,0.04122746,25131470,722,41226080,5143836,0.04250171,0.04053172,-0.000825389489953511,-1.96274,-547159.3904834278,-2.1308,609601253.0,1000000000.0,1000000000.0,1.36,-96.97012,2024-11-02T15:50:28.103Z,0.03590099,15.07971,2026-06-10T22:21:04.368Z,,2026-06-18T09:41:07.846Z,-22.302733193727757,7.428026485222633,early_accumulation,True,0.9697,False,False,False,low,-0.92807,,False,False,0.20467708414987265,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0004,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,27,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
ankr,ankr,Ankr Network,https://coin-images.coingecko.com/coins/images/4324/large/Ankr_Blue_Symbol.png?1754623142,0.00384193,38424245,538,38424245,7732295,0.00402831,0.00382453,-0.000109540399337685,-2.77214,-1068675.8092694283,-2.70599,10000000000.0,10000000000.0,10000000000.0,0.213513,-98.2006,2021-04-16T19:44:04.474Z,0.00070728,443.20112,2020-03-13T02:24:03.563Z,"{'times': -0.41788875437574363, 'currency': 'usd', 'percentage': -41.78887543757436}",2026-06-18T09:41:08.242Z,-16.85904722659929,-3.396568496832608,early_accumulation,,0.982,False,False,False,low,-1.7374699999999998,,False,False,0.2012347932926203,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,DeFi,0.0,none,-0.0025,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,28,0,0,0,20260505,0,0,False,False,NOT_APPLICABLE,False
stepn,gmt,GMT,https://coin-images.coingecko.com/coins/images/23597/large/token-gmt-200x200.png?1703153841,0.00806045,25078200,726,40895745,5044428,0.00841917,0.0079921,-0.000148104059978666,-1.80426,-443283.01412704214,-1.7369,3111400155.0,5073850155.102167,6000000000.0,4.11,-99.80313,2022-04-28T03:29:53.820Z,0.00752453,7.46147,2026-06-10T22:25:45.788Z,,2026-06-18T09:41:06.595Z,-24.262164983349685,2.0449928455302295,early_accumulation,True,0.998,False,False,False,low,-0.76959,,False,False,0.20114792927722086,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.1226,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,29,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
