id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,fdv_warning,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
giggle-fund,giggle,Giggle Fund,https://coin-images.coingecko.com/coins/images/69414/large/giggle-fund.jpg?1758541887,26.18,26032415,689,26032415,8624591,26.8,25.6,0.02986142,0.11418,-120521.88137125224,-0.46083,1000000.0,1000000.0,1000000.0,274.54,-90.49081,2025-10-25T04:05:48.420Z,8.64,202.08238,2025-09-25T16:01:24.440Z,,2026-07-20T11:59:49.107Z,-2.2695406627607677,-4.223064321839468,early_accumulation,,0.9046,False,False,False,low,-0.73285,,False,False,0.33130199407162186,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.115,none,0.0021,False,Dados insuficientes,10_49m_range,0.0,0,0.0,19,0,0,0,20260504,0,0,False,False,NOT_APPLICABLE,False
funfair,fun,FUNToken,https://coin-images.coingecko.com/coins/images/761/large/FUN.png?1696501914,0.00434108,46000132,458,47740486,14725292,0.00434593,0.0040043,0.00033678,8.41044,3559198.0,8.38624,10598879189.265394,10999873621.0,,0.191066,-97.7316,2018-01-08T00:00:00.000Z,0.00031089,1294.10067,2026-04-23T11:44:59.959Z,,2026-07-20T11:59:30.292Z,73.053275005742,21.06981185234431,early_accumulation,,0.9773,False,False,False,low,7.563409999999999,,False,False,0.3201141248899025,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.273,weak,0.008,False,Sinal fraco: slope=0.0080,10_49m_range,0.0,0,0.0,20,0,0,0,20260715,0,0,False,False,NOT_APPLICABLE,False
book-of-meme,bome,BOOK OF MEME,https://coin-images.coingecko.com/coins/images/36071/large/bome.png?1710407255,0.00041177,28424707,663,28424707,8850386,0.00041132,0.00039601,8.55e-06,2.1198,606389.0,2.17982,68999659569.0,68999659569.0,68999659569.0,0.02688878,-98.47387,2024-03-16T13:51:17.648Z,5.848e-05,601.67589,2024-03-14T10:17:29.365Z,,2026-07-20T12:00:01.459Z,-5.698792228521459,1.9976198989705027,early_accumulation,,0.9847,False,False,False,low,1.2727700000000002,,False,False,0.3113624355037327,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.173,none,0.0107,False,Dados insuficientes,10_49m_range,0.0,0,0.0,21,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
chaingpt,cgpt,ChainGPT,https://coin-images.coingecko.com/coins/images/29306/large/200x200.png?1696528257,0.01915047,17863604,869,19104608,5332542,0.01978514,0.01874657,0.00027263,1.44417,252154.0,1.43176,932953146.0,997766421.0,1000000000.0,0.555799,-96.56548,2024-03-12T12:05:22.099Z,0.01720755,10.9341,2026-06-24T17:51:51.972Z,,2026-07-20T12:01:07.173Z,-3.3962776777924537,4.111193912355875,early_accumulation,,0.9655,False,False,False,low,0.59714,,False,False,0.2985143423465948,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0052,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,22,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
paxos-standard,usdp,Pax Dollar,https://coin-images.coingecko.com/coins/images/6013/large/Pax_Dollar.png?1696506427,0.998955,31920538,605,31920538,9488010,0.999937,0.998831,-0.000736842341917732,-0.07371,-23656.268313869834,-0.07405,31954026.97069443,31954026.97069443,,1.18,-15.65055,2024-04-16T16:20:21.365Z,0.863529,15.71265,2021-05-19T13:14:42.046Z,"{'times': -0.0010445961323183, 'currency': 'usd', 'percentage': -0.10445961323183}",2026-07-20T11:59:46.312Z,-0.03883660314180752,-0.026155955415690962,early_accumulation,,0.1534,False,False,False,low,-0.9207399999999999,,False,False,0.29723841120722966,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.204,weak,0.0056,False,Sinal fraco: slope=0.0056,10_49m_range,0.0,0,0.0,23,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
wink,win,WINkLink,https://coin-images.coingecko.com/coins/images/9129/large/WinK.png?1696509252,2.215e-05,22010251,773,22010251,6014444,2.32e-05,2.189e-05,-2.06937496377e-07,-0.92557,-207538.05496581644,-0.93411,993701854154.286,993701859243.3864,,0.00289424,-99.23465,2021-04-05T20:24:01.448Z,1.615e-05,37.16463,2026-06-06T05:05:34.550Z,"{'times': -0.815561871452331, 'currency': 'usd', 'percentage': -81.55618714523311}",2026-07-20T12:01:11.862Z,14.955261860919697,5.9337087022608035,early_accumulation,,0.9923,False,False,False,low,-1.7726,,False,False,0.27325649307679406,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0005,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,24,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
gigachad-2,giga,Gigachad,https://coin-images.coingecko.com/coins/images/34755/large/IMG_0015.png?1705957165,0.00219573,21060570,787,21060570,5662231,0.0022179,0.00215967,-1.8778056356e-07,-0.00855,-3081.3470437712967,-0.01463,9604136902.35,9604136902.35,10000000000.0,0.095127,-97.69765,2025-01-03T16:26:00.996Z,1.244e-05,17502.64735,2024-02-06T19:23:17.592Z,,2026-07-20T12:01:09.275Z,-19.186145615146298,-3.104603693550485,early_accumulation,,0.9769,False,False,False,low,-0.8555799999999999,,False,False,0.2688545941539094,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.27,weak,0.0009,False,Sinal fraco: slope=0.0009,10_49m_range,0.0,0,0.0,25,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False
cartesi,ctsi,Cartesi,https://coin-images.coingecko.com/coins/images/11038/large/Cartesi_Logo.png?1696510982,0.02317505,21536792,780,23151590,5660221,0.02437919,0.02227311,0.00070423,3.13396,637049.0,3.04812,930251131.7900137,1000000000.0,1000000000.0,1.74,-98.66904,2021-05-09T00:43:41.306Z,0.02101709,10.4539,2026-06-26T03:01:24.951Z,,2026-07-20T12:01:10.021Z,-2.4447951386618274,0.6705281803744713,early_accumulation,,0.9867,False,False,False,low,2.28693,,False,False,0.2628163470214134,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.497,moderate,0.0454,False,Possível acumulação: slope=0.0454,10_49m_range,0.0,0,0.0,26,0,0,0,20260518,0,0,False,False,NOT_APPLICABLE,False
aixbt,aixbt,aixbt,https://coin-images.coingecko.com/coins/images/51784/large/3.png?1731981138,0.01854795,18449975,855,18549056,4804619,0.01863648,0.017851,0.00031719,1.73985,316292.0,1.74423,994658423.1010208,1000000000.0,1000000000.0,0.942578,-98.02282,2025-01-16T11:56:02.862Z,0.017851,4.4002,2026-07-19T18:11:12.296Z,,2026-07-20T12:01:13.342Z,-18.75517279185011,-1.5438190906720928,early_accumulation,,0.9803,False,False,False,low,0.89282,,False,False,0.26041330679309865,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,AI,0.0,none,-0.005,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,27,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
threshold-network-token,t,Threshold Network,https://coin-images.coingecko.com/coins/images/22228/large/nFPNiSbL_400x400.jpg?1696521570,0.00370633,41294561,503,41294561,10741591,0.00413822,0.00367057,-0.000240628036855913,-6.09654,-2729962.46535331,-6.201,11155000000.0,11155000000.0,,0.226934,-98.37071,2022-03-02T08:36:02.983Z,0.00316726,16.73801,2026-06-25T14:05:47.128Z,,2026-07-20T12:00:04.303Z,4.106160842652358,-24.569377270152813,early_accumulation,,0.9837,False,False,False,low,-6.94357,,False,False,0.2601212057926951,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.318,weak,0.0434,False,Sinal fraco: slope=0.0434,10_49m_range,0.0,0,0.0,28,0,0,0,20260624,0,0,False,False,NOT_APPLICABLE,False
ankr,ankr,Ankr Network,https://coin-images.coingecko.com/coins/images/4324/large/Ankr_Blue_Symbol.png?1754623142,0.00354804,35367323,565,35367323,8949232,0.00368377,0.00346011,-2.592312506279e-06,-0.07301,-118557.09615131468,-0.3341,10000000000.0,10000000000.0,10000000000.0,0.213513,-98.3039,2021-04-16T19:44:04.474Z,0.00070728,412.01611,2020-03-13T02:24:03.563Z,"{'times': -0.4624178404058024, 'currency': 'usd', 'percentage': -46.24178404058024}",2026-07-20T12:00:04.254Z,-4.310119016545425,-0.6605544230403371,early_accumulation,,0.9834,False,False,False,low,-0.92004,,False,False,0.2530367367640463,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,DeFi,0.338,weak,0.0811,False,Sinal fraco: slope=0.0811,10_49m_range,0.0,0,0.0,29,0,0,0,20260505,0,0,False,False,NOT_APPLICABLE,False
sushi,sushi,Sushi,https://coin-images.coingecko.com/coins/images/12271/large/512x512_Logo_no_chop.png?1696512101,0.167494,45721382,460,48819995,11243757,0.178227,0.164819,-0.007149075670910304,-4.09354,-2026453.7782789394,-4.24407,273012266.12632084,291514753.9009228,,23.38,-99.28288,2021-03-13T23:44:36.774Z,0.141013,18.88036,2026-06-25T14:00:45.284Z,,2026-07-20T11:59:33.492Z,-5.308957141147888,3.8772408440498562,early_accumulation,,0.9928,False,False,False,low,-4.94057,,False,False,0.24591901005966968,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,DeFi,0.0,none,-0.0051,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,30,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
mog-coin,mog,Mog Coin,https://coin-images.coingecko.com/coins/images/31059/large/MOG_LOGO_200x200.png?1696529893,1.00542e-07,39270479,517,39270479,9352867,1.00922e-07,9.9122e-08,-7.1746975e-11,-0.07131,-16078.846433535218,-0.04093,390561997990255.06,390561997990255.06,420690000000000.0,4.02e-06,-97.50521,2024-12-07T03:55:46.658Z,4.526e-09,2113.7631,2023-07-24T17:10:57.805Z,,2026-07-20T11:59:59.250Z,-11.374377186340961,-1.3682793069339256,early_accumulation,,0.975,False,False,False,low,-0.9183399999999999,,False,False,0.23816534043294965,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0008,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,31,0,0,0,20260603,0,0,False,False,NOT_APPLICABLE,False
popcat,popcat,Popcat,https://coin-images.coingecko.com/coins/images/33760/large/image.jpg?1702964227,0.04422235,43333752,486,43333752,10293602,0.04406818,0.04239346,0.00114282,2.65282,1110986.0,2.63125,979978669.96,979978669.96,979978694.0,2.05,-97.856,2024-11-17T15:50:59.669Z,0.00379728,1060.1318,2024-01-05T15:34:24.842Z,,2026-07-20T11:59:39.761Z,3.293856924668704,-0.3810030880136845,early_accumulation,,0.9784,False,False,False,low,1.8057900000000002,,False,False,0.2375423665137512,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0151,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,32,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
pippin,pippin,pippin,https://coin-images.coingecko.com/coins/images/51589/large/pippin_logo.png?1731570163,0.01642591,16424809,900,16424809,3889263,0.01677653,0.01617735,-0.000252359545370857,-1.5131,-246060.8715222869,-1.47599,999934365.10447,999934365.10447,1000000000.0,0.897199,-98.17169,2026-02-26T15:35:05.499Z,0.0055459,195.77885,2024-12-30T00:02:49.802Z,,2026-07-20T12:01:13.157Z,5.929744528049325,-0.9032627496355172,early_accumulation,,0.9817,False,False,False,low,-2.36013,,False,False,0.2367919773070116,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0042,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,33,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
tendies-2,tendies,TENDIES,https://coin-images.coingecko.com/coins/images/102174418/large/x1o0qj8dm7mlay3licerc1y75hr4.?1783667012,0.01828805,18667488,852,18667488,4370516,0.02755939,0.01727772,-0.00702036941512409,-27.73927,-6614061.230903041,-26.16161,1000000000.0,1000000000.0,1000000000.0,0.03385806,-41.92579,2026-07-17T21:51:18.614Z,0.00219199,797.02847,2026-07-13T05:29:53.067Z,,2026-07-20T12:01:00.865Z,,551.985889295359,early_accumulation,,0.4599,False,False,False,low,-28.5863,,False,False,0.2341244842369793,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,0.0,0,0.0,34,0,0,0,20260718,0,0,False,False,NOT_APPLICABLE,False
carv,carv,CARV,https://coin-images.coingecko.com/coins/images/37689/large/CARV_%281%29.png?1728418485,0.03066028,18625073,850,30552879,4342316,0.03138077,0.02995171,-0.000657510171697576,-2.09948,-466078.6821983829,-2.44133,609601253.0,1000000000.0,1000000000.0,1.36,-97.76289,2024-11-02T15:50:28.103Z,0.02995171,1.84633,2026-07-20T06:43:07.468Z,,2026-07-20T12:01:10.490Z,-23.745800440416662,-6.6585347948340114,early_accumulation,True,0.9775,False,False,False,low,-2.94651,,False,False,0.23314356942386213,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0298,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,35,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
aevo-exchange,aevo,Aevo,https://coin-images.coingecko.com/coins/images/35893/large/aevo.png?1710138340,0.01876404,17174432,880,18725316,3761426,0.01875309,0.01819491,0.00041666,2.27096,349380.0,2.07654,917177140.4508065,1000000000.0,1000000000.0,3.76,-99.50094,2024-03-28T00:05:46.673Z,0.01668041,12.3877,2026-06-26T02:21:11.978Z,,2026-07-20T12:01:10.339Z,-0.5794219378583374,0.1535366838055251,early_accumulation,,0.995,False,False,False,low,1.4239300000000001,,False,False,0.2190131236945711,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0125,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,36,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
moo-deng,moodeng,Moo Deng,https://coin-images.coingecko.com/coins/images/50264/large/MOODENG.jpg?1726726975,0.03847068,38083422,528,38083422,8289234,0.03847249,0.03682899,0.0005262,1.38677,536836.0,1.42979,989937463.558368,989937463.558368,1000000000.0,0.680378,-94.36341,2024-11-15T14:06:28.269Z,0.01544782,148.2558,2024-09-20T13:55:20.098Z,,2026-07-20T12:00:04.797Z,-4.099556416619626,-0.819220249419538,early_accumulation,,0.9435,False,False,False,low,0.5397400000000001,,False,False,0.21765990461676474,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.24,weak,0.0017,False,Sinal fraco: slope=0.0017,10_49m_range,0.0,0,0.0,37,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
auction,auction,Bounce,https://coin-images.coingecko.com/coins/images/13860/large/1_KtgpRIJzuwfHe0Rl0avP_g.jpeg?1696513606,3.32,24639002,717,25371578,5282035,3.33,3.31,-0.004941175464236114,-0.14856,-20498.26242815703,-0.08313,7420409.148028981,7641035.648362741,10000000.0,70.44,-95.279,2021-04-12T04:15:39.424Z,3.07,8.16483,2026-06-25T14:05:42.802Z,,2026-07-20T11:59:55.335Z,-11.196822608247418,0.33950747929029446,early_accumulation,,0.9529,False,False,False,low,-0.99559,,False,False,0.21437698653541243,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.144,none,0.0013,False,Dados insuficientes,10_49m_range,0.0,0,0.0,38,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
memecoin-2,meme,Memecoin,https://coin-images.coingecko.com/coins/images/32528/large/memecoin_%282%29.png?1698912168,0.00053327,34045839,581,36765067,7242451,0.00053694,0.0005191,-8.5455447043e-08,-0.01602,-33323.904852472246,-0.09778,63896602833.33333,69000000000.0,69000000000.0,0.056324,-99.05182,2024-03-04T17:30:21.569Z,0.00046386,15.13145,2026-05-28T12:25:43.677Z,,2026-07-20T11:59:59.838Z,-1.5940328655374703,-3.6400083800940695,early_accumulation,,0.9905,False,False,False,low,-0.86305,,False,False,0.212726465633583,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0045,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,39,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False
cetus-protocol,cetus,Cetus Protocol,https://coin-images.coingecko.com/coins/images/30256/large/cetus.png?1696529165,0.01905957,18226182,860,19054645,3818884,0.0193193,0.01865275,0.00038321,2.05185,359784.0,2.01375,956521739.0,1000000000.0,1000000000.0,0.487663,-96.1013,2024-11-10T04:55:48.252Z,0.0142984,32.96962,2026-02-06T00:26:14.382Z,,2026-07-20T12:01:15.045Z,5.018375875636695,6.323984954706904,early_accumulation,,0.9609,False,False,False,low,1.20482,,False,False,0.20952737111919545,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),10_49m_range,0.0,0,0.0,40,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
