id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,suspected_wash_trading,momentum,is_gold,btc_change_24h,btc_change_7d,rs_24h,rs_7d,rs_available,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,price_resilience,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
coin98,c98,Coin98,https://coin-images.coingecko.com/coins/images/17117/large/logo.png?1696516677,0.01954567,19543249,886,19543271,5168083,0.02137877,0.01930878,-0.000848881178928163,-4.16229,-828429.8811100014,-4.06658,999998884.0,1000000000.0,1000000000.0,6.42,-99.69552,2021-08-25T12:26:13.409Z,0.01666911,17.25687,2026-01-31T18:47:57.431Z,,2026-05-28T10:20:41.740Z,-7.6909143612712425,-2.4788556300015006,early_accumulation,0.997,False,low,False,-3.24485,,-0.9174399999999996,,True,False,False,0.26444338912122545,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.209,weak,0.014,False,Sinal fraco: slope=0.0140,10_49m_range,0.0,0,0.0,34,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
tellor,trb,Tellor Tributes,https://coin-images.coingecko.com/coins/images/9644/large/TRB-New_Logo.png?1737722143,16.28,45404761,507,46538787,11593105,17.55,16.04,-0.9397592157008532,-5.45833,-2651601.4172038585,-5.51769,2789828.1188550373,2859506.612808518,,593.09,-97.25911,2023-12-31T22:15:07.200Z,0.01001379,162234.55823,2019-11-01T10:00:10.047Z,,2026-05-28T10:19:46.186Z,-10.08327742331182,-7.9675891262018546,early_accumulation,0.9726,False,low,False,-3.24485,,-2.21348,,True,False,False,0.2553279599908036,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0061,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,35,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
joe,joe,JOE,https://coin-images.coingecko.com/coins/images/17569/large/LFJ_JOE_Logo.png?1727200941,0.0378484,15295755,991,18939290,3898791,0.04171149,0.03701365,-0.00287023409655203,-7.04894,-1116450.6272104494,-6.80256,403574247.6492458,499707918.0306486,500000000.0,5.09,-99.25599,2021-11-21T14:27:00.202Z,0.02658814,42.35069,2021-08-11T14:01:35.223Z,,2026-05-28T10:20:41.675Z,-16.42277369827499,-13.30789658799993,early_accumulation,0.9926,False,low,False,-3.24485,,-3.80409,,True,False,False,0.2548936616727975,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,DeFi,0.427,moderate,0.0163,False,Possível acumulação: slope=0.0163,10_49m_range,0.0,0,0.0,36,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
stargate-finance,stg,Stargate Finance,https://coin-images.coingecko.com/coins/images/24413/large/STG_LOGO.png?1696523595,0.158528,18642183,910,18642183,4725657,0.169161,0.157282,-0.003903303585832713,-2.40305,-451867.1124147251,-2.36653,117628109.58219826,117628109.58219826,1000000000.0,4.14,-96.19649,2022-04-02T00:00:00.000Z,0.104476,50.77299,2025-12-31T19:01:22.813Z,,2026-05-28T10:20:42.296Z,-26.72865778478444,-5.075572569081572,early_accumulation,0.9617,False,low,False,-3.24485,,0.8418000000000001,,True,False,False,0.2534926837699212,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.211,weak,0.003,False,Sinal fraco: slope=0.0030,10_49m_range,0.0,0,0.0,37,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
liquity,lqty,Liquity,https://coin-images.coingecko.com/coins/images/14665/large/logo_V2.png?1725437146,0.237062,23443157,794,23747724,5874507,0.252752,0.232714,-0.008420209550462465,-3.43007,-786183.8940396905,-3.24476,98717492.00415976,100000000.0,100000000.0,146.94,-99.83867,2021-04-05T21:48:37.754Z,0.232714,1.86842,2026-05-28T05:55:41.031Z,,2026-05-28T10:20:41.951Z,-25.052581970589728,-11.351519675505292,early_accumulation,0.9984,False,low,False,-3.24485,,-0.18522000000000016,,True,False,False,0.250585149431879,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0147,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,38,0,0,0,20260517,0,0,False,False,NOT_APPLICABLE,False
chaingpt,cgpt,ChainGPT,https://coin-images.coingecko.com/coins/images/29306/large/200x200.png?1696528257,0.02194221,20329302,867,21903506,5052007,0.02457275,0.02193911,-0.002303570052292932,-9.50091,-2130902.821141325,-9.48746,926057018.0,997766421.0,1000000000.0,0.555799,-96.04555,2024-03-12T12:05:22.099Z,0.01776651,23.70923,2026-03-29T22:52:01.786Z,,2026-05-28T10:20:42.794Z,-19.353620205063375,-14.582285942015586,early_accumulation,0.9605,False,low,False,-3.24485,,-6.25606,,True,False,False,0.24850863054717767,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.023,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,39,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
intel-ondo-tokenized-stock,intcon,Intel (Ondo Tokenized Stock),https://coin-images.coingecko.com/coins/images/68557/large/intcon_160x160.png?1756105832,118.45,22525245,811,22525245,5547432,124.84,116.57,-4.855857298514252,-3.9382,-1354008.7087367773,-5.67023,190064.7642532074,190064.7642532074,,275.94,-57.15001,2025-11-09T14:21:58.057Z,23.75,397.89543,2025-09-03T14:03:50.737Z,,2026-05-28T10:20:47.805Z,42.286720279780695,1.605343452877392,early_accumulation,0.5707,False,low,False,-3.24485,,-0.6933500000000001,,True,False,False,0.2462762114241155,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0147,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,40,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False
constitutiondao,people,ConstitutionDAO,https://coin-images.coingecko.com/coins/images/20612/large/GN_UVm3d_400x400.jpg?1696520017,0.0061365,31113957,661,31113957,7376748,0.00664856,0.00602142,-0.000386171845493772,-5.92045,-1917337.391821146,-5.80461,5066374892.014003,5066374892.014003,,0.185022,-96.68121,2021-12-23T05:59:19.861Z,0.0009194,567.8812,2021-11-21T11:33:21.508Z,,2026-05-28T10:19:42.011Z,-19.020717610712683,-11.594753619677736,early_accumulation,0.9668,False,low,False,-3.24485,,-2.6755999999999998,,True,False,False,0.23708806951169856,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.008,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,41,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False
moo-deng,moodeng,Moo Deng,https://coin-images.coingecko.com/coins/images/50264/large/MOODENG.jpg?1726726975,0.04715112,46746535,501,46746535,11078641,0.050664,0.04641144,-0.002380870971642683,-4.80673,-2273039.722161263,-4.637,989938183.929398,989938183.929398,1000000000.0,0.680378,-93.0587,2024-11-15T14:06:28.269Z,0.01544782,205.72029,2024-09-20T13:55:20.098Z,,2026-05-28T10:19:44.370Z,-18.061495549737458,-9.77287640261681,early_accumulation,0.9307,False,low,False,-3.24485,,-1.56188,,True,False,False,0.23699384350091401,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0086,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,42,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
carv,carv,CARV,https://coin-images.coingecko.com/coins/images/37689/large/CARV_%281%29.png?1728418485,0.04887135,28779268,699,48861147,6725599,0.052501,0.04788244,-0.002789578675118101,-5.39978,-1664577.9953055829,-5.4677,589001066.0,1000000000.0,1000000000.0,1.36,-96.41306,2024-11-02T15:50:28.103Z,0.04788244,2.14767,2026-05-28T05:30:44.387Z,,2026-05-28T10:19:43.361Z,-15.300559678510448,-12.700139321476325,early_accumulation,0.9641,False,low,False,-3.24485,,-2.15493,,True,False,False,0.23369597169740383,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0666,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,43,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
notcoin,not,Notcoin,https://coin-images.coingecko.com/coins/images/33453/large/rFmThDiD_400x400.jpg?1701876350,0.00043288,43177316,527,44490190,9981166,0.00046862,0.0004234,-1.9687777781573e-05,-4.35026,-1825051.7527214065,-4.05546,99429447866.9074,102452755868.5205,102456956842.91,0.02836145,-98.47432,2024-06-02T18:00:38.587Z,0.00032676,32.42468,2026-02-28T13:45:06.069Z,,2026-05-28T10:19:42.948Z,8.974001593847087,-12.020606740217435,early_accumulation,0.9847,False,low,False,-3.24485,,-1.1054099999999996,,True,False,False,0.2311668932825746,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0424,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,44,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
sandisk-ondo-tokenized,sndkon,SanDisk (Ondo Tokenized),https://coin-images.coingecko.com/coins/images/102172440/large/sndkon_160x160.png?1773419692,1557.16,16733848,951,16733848,3794157,1668.11,1513.3,-54.60813180027412,-3.38809,-1083819.3800927848,-6.08284,10709.02158230989,10709.02158230989,,1668.11,-6.57556,2026-05-27T12:11:01.062Z,554.14,181.234,2026-03-30T23:54:37.586Z,,2026-05-28T10:20:40.509Z,47.24650321253249,10.828586171444437,early_accumulation,0.0665,False,low,False,-3.24485,,-0.14324000000000003,,True,False,False,0.2267354765024757,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0142,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,45,0,0,0,20260507,0,0,False,False,NOT_APPLICABLE,False
terra-luna-2,luna,Terra,https://coin-images.coingecko.com/coins/images/25767/large/01_Luna_color.png?1696524851,0.05902,41900014,540,70033988,9255730,0.064614,0.058621,-0.00507272155147491,-7.91468,-3514297.3464642167,-7.7383,709984438.91686,1186707049.0,,18.87,-99.68741,2022-05-28T09:18:14.847Z,0.04580672,28.77359,2025-10-10T21:26:52.228Z,,2026-05-28T10:19:42.226Z,-15.216595073958542,-7.975669483691528,early_accumulation,0.9969,False,low,False,-3.24485,,-4.669829999999999,,True,False,False,0.22090040351776494,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,DeFi,0.0,none,-0.0199,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,46,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False
biconomy,bico,Biconomy,https://coin-images.coingecko.com/coins/images/21061/large/biconomy_logo.jpg?1696520444,0.02318653,16684807,955,23236286,3555587,0.02527153,0.02285331,-0.001725344528562746,-6.92579,-1203457.3921662625,-6.72764,718049656.9789356,1000000000.0,1000000000.0,21.45,-99.89156,2021-12-02T02:18:45.254Z,0.01846859,25.92757,2026-03-08T16:55:22.839Z,,2026-05-28T10:20:42.058Z,-15.93567923051262,-12.835242161727114,early_accumulation,0.9989,False,low,False,-3.24485,,-3.68094,,True,False,False,0.21310327413436667,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.448,moderate,0.0105,False,Possível acumulação: slope=0.0105,10_49m_range,0.0,0,0.0,47,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
