id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,fdv_warning,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
pocket-network,pokt,Pocket Network,https://coin-images.coingecko.com/coins/images/22506/large/POKT.jpg?1703257310,0.00815265,16417824,906,19189999,4439734,0.00966861,0.00765414,0.00024464,3.09351,539037.0,3.3947,2011680128.050819,2351355446.249961,,3.11,-99.73628,2022-01-16T07:15:26.325Z,0.00731793,12.22792,2026-06-06T05:10:15.997Z,,2026-06-09T11:18:02.213Z,-32.55797473242076,-19.613171826875302,early_accumulation,,0.9974,False,False,False,low,4.53939,,True,True,0.2704215857107495,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,0.0,0,0.0,37,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,True
auction,auction,Bounce,https://coin-images.coingecko.com/coins/images/13860/large/1_KtgpRIJzuwfHe0Rl0avP_g.jpeg?1696513606,3.76,27872436,663,28701150,7497036,3.91,3.75,-0.10245074033048018,-2.65516,-739983.9714307748,-2.58623,7420409.148028981,7641035.648362741,10000000.0,70.44,-94.65719,2021-04-12T04:15:39.424Z,3.16,19.2213,2025-10-10T21:28:43.801Z,,2026-06-09T11:17:01.444Z,-29.048580077574606,-15.652359027360069,early_accumulation,,0.9466,False,False,False,low,-1.20928,,False,False,0.2689767051577408,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.283,weak,0.0062,False,Sinal fraco: slope=0.0062,10_49m_range,0.0,0,0.0,38,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
aevo-exchange,aevo,Aevo,https://coin-images.coingecko.com/coins/images/35893/large/aevo.png?1710138340,0.01886009,17432940,878,19007829,4531652,0.0203226,0.0188487,-0.001392981768645041,-6.87788,-1030026.1512046643,-5.57888,917145270.756793,1000000000.0,1000000000.0,3.76,-99.49295,2024-03-28T00:05:46.673Z,0.01804909,5.52727,2026-06-06T05:06:03.901Z,,2026-06-09T11:18:03.358Z,-39.40099045472156,-20.351724815795926,early_accumulation,,0.995,False,False,False,low,-5.432,,False,False,0.2599476622990729,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0036,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,39,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
snek,snek,Snek,https://coin-images.coingecko.com/coins/images/30496/large/Snek-Square-BG_200x200.png?1768638178,0.00035496,26517304,685,26707654,6694724,0.00041115,0.00032363,3.117e-05,9.62795,2324039.0,9.60614,74707144960.0,75243418467.0,76715880000.0,0.00895508,-96.03676,2024-12-05T11:50:53.994Z,0.00013847,156.31219,2023-10-20T02:25:36.411Z,,2026-06-09T11:17:02.802Z,-34.33795696009358,-19.477594625704402,early_accumulation,,0.9604,False,False,False,low,11.073830000000001,,True,True,0.25246623864929857,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),10_49m_range,0.0,0,0.0,40,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,True
mog-coin,mog,Mog Coin,https://coin-images.coingecko.com/coins/images/31059/large/MOG_LOGO_200x200.png?1696529893,1.09022e-07,42594838,494,42594838,10589199,1.13022e-07,1.07986e-07,-1.090824681e-09,-0.99065,-129195.42610260099,-0.3024,390561997990255.06,390561997990255.06,420690000000000.0,4.02e-06,-97.27998,2024-12-07T03:55:46.658Z,4.526e-09,2313.62641,2023-07-24T17:10:57.805Z,,2026-06-09T11:17:02.921Z,-34.81782836692374,-13.650695270347024,early_accumulation,,0.9729,False,False,False,low,0.45523,,False,False,0.24860287061075334,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.002,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,41,0,0,0,20260603,0,0,False,False,NOT_APPLICABLE,False
iostoken,iost,IOST,https://coin-images.coingecko.com/coins/images/2523/large/IOST.png?1696503337,0.00078534,26742135,680,26742135,6338712,0.00083383,0.00078515,-3.8002673817527e-05,-4.61564,-1053111.641658973,-3.78882,33999051873.0,33999051873.0,90000000000.0,0.129829,-99.3926,2018-01-24T00:00:00.000Z,0.00077611,1.60627,2026-06-06T05:06:14.829Z,,2026-06-09T11:17:02.271Z,-32.74327318105481,-21.39101626827074,early_accumulation,,0.994,False,False,False,low,-3.16976,,False,False,0.23703088777317144,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.1605,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,42,0,0,0,20260507,0,0,False,False,NOT_APPLICABLE,False
merlin-chain,merl,Merlin Chain,https://coin-images.coingecko.com/coins/images/37118/large/merlin.jpeg?1713352230,0.01941878,24811501,717,40857016,5753581,0.02117308,0.0186278,-0.000952872781921601,-4.67745,-842793.3403156735,-3.28519,1275280424.0,2100000000.0,2100000000.0,1.45,-98.65519,2024-04-19T11:41:13.943Z,0.0186278,4.68146,2026-06-09T02:55:29.008Z,,2026-06-09T11:17:03.208Z,-47.20436114154348,-33.04404387769476,early_accumulation,True,0.9866,False,False,False,low,-3.2315700000000005,,False,False,0.23189169409782986,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,0.0,0,0.0,43,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False
cartesi,ctsi,Cartesi,https://coin-images.coingecko.com/coins/images/11038/large/Cartesi_Logo.png?1696510982,0.022785,21080386,780,22768711,4832367,0.02485278,0.02228642,-0.001701657104144154,-6.94932,-1592685.6784442067,-7.02457,925848931.7900137,1000000000.0,1000000000.0,1.74,-98.69706,2021-05-09T00:43:41.306Z,0.02116663,7.36513,2026-06-06T05:05:41.377Z,,2026-06-09T11:18:01.462Z,-33.161186500032684,-17.890348387950592,early_accumulation,,0.9869,False,False,False,low,-5.50344,,False,False,0.229235223681388,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.234,weak,0.0182,False,Sinal fraco: slope=0.0182,10_49m_range,0.0,0,0.0,44,0,0,0,20260518,0,0,False,False,NOT_APPLICABLE,False
altlayer,alt,AltLayer,https://coin-images.coingecko.com/coins/images/34608/large/Logomark_200x200.png?1715107868,0.00589536,37944911,528,59251955,8543471,0.00603426,0.00561957,0.00016368,2.85569,1363017.0,3.72593,6403993052.0,10000000000.0,10000000000.0,0.676743,-99.12032,2024-03-28T23:20:10.066Z,0.00540577,10.12591,2026-06-06T04:40:43.950Z,,2026-06-09T11:17:03.071Z,-27.66833752843183,-14.348021213167032,early_accumulation,True,0.9913,False,False,False,low,4.30157,,True,True,0.22515459319432848,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0581,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,45,0,0,0,20260520,0,0,False,False,NOT_APPLICABLE,True
notcoin,not,Notcoin,https://coin-images.coingecko.com/coins/images/33453/large/rFmThDiD_400x400.jpg?1701876350,0.00037239,37151218,542,38280859,8332438,0.00039645,0.00036847,-1.0597171843116e-05,-2.76695,-723198.7417426556,-1.90947,99429447866.9074,102452755868.5205,102456956842.91,0.02836145,-98.67576,2024-06-02T18:00:38.587Z,0.00032676,14.94001,2026-02-28T13:45:06.069Z,,2026-06-09T11:17:03.057Z,-39.11495036619368,-21.306670014245892,early_accumulation,,0.9869,False,False,False,low,-1.32107,,False,False,0.2242843828161973,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0111,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,46,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
subsquid,sqd,SQD,https://coin-images.coingecko.com/coins/images/37869/large/New_Logo_SQD_Icon.png?1720048443,0.03085934,33572260,586,41268112,7435566,0.03322101,0.03078102,-0.001548278787521864,-4.77751,-1681500.0495033711,-4.7697,1087670602.474537,1337000000.0,1337000000.0,0.284777,-89.07262,2025-06-11T18:05:28.300Z,0.0228513,36.17908,2024-11-16T09:55:54.507Z,,2026-06-09T11:17:03.247Z,-19.553501581135734,-10.249381846807463,early_accumulation,,0.8916,False,False,False,low,-3.3316300000000005,,False,False,0.221479459529981,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,0.0,0,0.0,47,0,0,0,20260609,0,0,False,False,NOT_APPLICABLE,False
moonriver,movr,Moonriver,https://coin-images.coingecko.com/coins/images/17984/large/Moonriver_MOVR_ICON.png?1716647589,1.28,15636529,933,16089915,3438157,1.31,1.25,0.00451665,0.35352,156822.0,1.01308,12180761.0,12533946.0,,494.26,-99.73879,2021-09-11T11:40:35.912Z,0.989365,30.49118,2026-03-29T22:50:08.955Z,,2026-06-09T11:18:02.464Z,-52.972837712423924,-20.806500887753586,early_accumulation,,0.9974,False,False,False,low,1.7994,,False,True,0.2198798083641197,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.338,weak,0.2233,False,Sinal fraco: slope=0.2233,10_49m_range,0.0,0,0.0,48,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
amp-token,amp,Amp,https://coin-images.coingecko.com/coins/images/12409/large/amp-200x200.png?1696512231,0.00052606,45646717,484,52452626,10025788,0.00057053,0.00052595,-7.972849461064e-06,-1.49295,-569103.1802354455,-1.2314,86781193103.18022,99720238122.2857,100000000000.0,0.120813,-99.56421,2021-06-16T16:03:41.147Z,0.00051291,2.64717,2026-06-06T18:05:49.642Z,,2026-06-09T11:17:01.252Z,-42.54006958318293,-23.61501979516704,early_accumulation,,0.9956,False,False,False,low,-0.047069999999999945,,False,False,0.21963875299071345,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.65,strong,1944.4153,True,"Acumulação silenciosa: slope=1944.4153, consistência=100%",10_49m_range,0.0,0,0.0,49,0,0,0,20260516,0,0,False,False,NOT_APPLICABLE,False
wax,waxp,WAX,https://coin-images.coingecko.com/coins/images/1372/large/WAX_Coin_Tickers_P_512px.png?1696502430,0.00454981,21029167,782,21029167,4486603,0.00502444,0.00439914,-0.000243229271210363,-5.07463,-977265.0735129453,-4.44082,4619943814.586949,4619943814.586949,,2.77,-99.83584,2018-01-09T00:00:00.000Z,0.00439914,3.42613,2026-06-09T03:40:27.426Z,"{'times': -0.9857818312451205, 'currency': 'usd', 'percentage': -98.57818312451205}",2026-06-09T11:18:01.669Z,-36.85882476844205,-22.66402743342239,early_accumulation,,0.9984,False,False,False,low,-3.62875,,False,False,0.21335143707784526,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,0.0,0,0.0,50,0,0,0,20260609,0,0,False,False,NOT_APPLICABLE,False
kava,kava,Kava,https://coin-images.coingecko.com/coins/images/9761/large/kava.png?1696509822,0.04252702,46074779,479,46074779,9683232,0.04481254,0.0424286,-0.001557187957960858,-3.5323,-1248272.0473985896,-2.63777,1082847018.0,1082847018.0,,9.12,-99.53288,2021-08-30T11:10:02.948Z,0.03971159,7.27993,2026-06-06T05:05:46.804Z,,2026-06-09T11:17:06.203Z,-36.280624188181264,-22.642534831177873,early_accumulation,,0.9953,False,False,False,low,-2.0864200000000004,,False,False,0.21016339546631357,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,L1,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,0.0,0,0.0,51,0,0,0,20260605,0,0,False,False,NOT_APPLICABLE,False
osmosis,osmo,Osmosis,https://coin-images.coingecko.com/coins/images/16724/large/osmo.png?1696516298,0.04085006,31734109,616,39985219,6524797,0.04563246,0.04079939,-0.004513390698968209,-9.9494,-3251213.9021221176,-9.29308,776270484.789603,978106724.667758,1000000000.0,11.25,-99.63593,2022-03-04T05:12:18.707Z,0.02916342,40.43175,2026-03-29T22:55:20.160Z,,2026-06-09T11:17:01.895Z,20.008270732859312,-9.669533160384287,early_accumulation,,0.9964,False,False,False,low,-8.50352,,False,False,0.2056083250990283,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0876,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,52,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
usual,usual,Usual,https://coin-images.coingecko.com/coins/images/51091/large/USUAL.jpg?1730035787,0.00968692,17404425,880,17835085,3562585,0.00992795,0.00932933,-9.7862147110979e-05,-1.00015,20547.0,0.11819,1790016387.4638243,1834309045.427926,3000000000.0,1.61,-99.3919,2024-12-20T06:22:16.452Z,0.00878766,11.43148,2026-06-06T05:05:23.660Z,,2026-06-09T11:18:04.201Z,-41.94217813531641,-23.39907423654681,early_accumulation,,0.994,False,False,False,low,0.44572999999999996,,False,False,0.2046942085130649,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.172,none,0.003,False,Dados insuficientes,10_49m_range,0.0,0,0.0,53,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
terra-luna-2,luna,Terra,https://coin-images.coingecko.com/coins/images/25767/large/01_Luna_color.png?1696524851,0.051964,36894051,544,61666747,7452500,0.054483,0.05171,-0.000338113507420135,-0.64646,-204387.77513272315,-0.55093,709984438.91686,1186707049.0,,18.87,-99.72357,2022-05-28T09:18:14.847Z,0.04580672,13.87837,2025-10-10T21:26:52.228Z,,2026-06-09T11:17:02.246Z,-29.07464607544178,-11.766912561637731,early_accumulation,True,0.9972,False,False,False,low,0.79942,,False,False,0.20199733555960012,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,DeFi,0.443,moderate,0.0032,False,Possível acumulação: slope=0.0032,10_49m_range,0.0,0,0.0,54,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False
stepn,gmt,GMT,https://coin-images.coingecko.com/coins/images/23597/large/token-gmt-200x200.png?1703153841,0.00772254,24058304,730,39232572,4824679,0.00811805,0.00764653,-0.000351645573428067,-4.35518,-1051878.408916805,-4.18905,3111400155.0,5073850155.102167,6000000000.0,4.11,-99.81102,2022-04-28T03:29:53.820Z,0.00758646,2.31219,2026-06-06T05:05:42.521Z,,2026-06-09T11:17:02.097Z,-37.88010432194249,-26.30815856129519,early_accumulation,True,0.9981,False,False,False,low,-2.9093,,False,False,0.20054111046231687,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0107,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,55,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
